file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\core\RowSet.java,org.pentaho.di.core.RowSet,interface,1,8,7,1,20,1,0,0,190,0.0,0.0,0.0,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\cluster\SlaveConnectionManager.java,org.pentaho.di.cluster.SlaveConnectionManager,class,11,12,1,11,13,1,0,19,14,0.75,0.46666667,0.46666667,9,4,5,3,0,1,6,0,0,0,4,3,0,4,0,0,2,0,5,69,6,0,2,1,0,4,3,12,1,11,2,1,0,0,74,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\core\CheckResultInterface.java,org.pentaho.di.core.CheckResultInterface,interface,1,2,1,1,9,1,0,0,36,1.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,5,5,5,0,0,0,5,0,0,16,0,0,0,0,0,0,5,5,0,5,0,0,0,0,55,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\core\KettleClientEnvironment.java,org.pentaho.di.core.KettleClientEnvironment$ClientType,enum,0,0,0,0,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,0,0,0,0,0,1,0,0,0,11,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\core\ObjectLocationSpecificationMethod.java,org.pentaho.di.core.ObjectLocationSpecificationMethod,enum,1,2,1,1,11,1,0,4,3,0.5,0.2,0.2,6,2,5,1,0,0,5,0,0,0,2,0,0,2,0,0,0,0,5,36,7,3,0,0,0,6,1,5,0,4,2,0,0,0,37,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\connections\vfs\provider\ConnectionFileNameParser.java,org.pentaho.di.connections.vfs.provider.ConnectionFileNameParser,class,8,10,2,8,2,2,0,8,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,0,0,0,1,5,0,5,0,0,0,0,21,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\core\BaseRowSet.java,org.pentaho.di.core.BaseRowSet,class,3,9,6,3,25,1,5,19,189,0.8315217,0.12648222,0.28458497,23,0,23,0,0,0,23,6,0,0,8,0,0,1,7,0,0,0,0,99,12,0,1,3,0,9,3,11,2,11,2,0,0,0,79,1024,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\core\BlockingRowSet.java,org.pentaho.di.core.BlockingRowSet,class,5,6,1,5,11,2,0,10,0,0.5833333,0.60714287,1.0,8,0,8,0,0,0,8,0,0,0,3,0,0,3,0,0,0,0,4,47,9,0,0,2,0,0,0,4,0,3,1,0,0,0,54,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\core\SourceToTargetMapping.java,org.pentaho.di.core.SourceToTargetMapping,class,0,0,0,0,7,1,0,0,0,0.42857143,0.5714286,1.0,7,0,7,0,0,0,7,0,0,0,2,0,0,2,0,0,0,0,0,26,4,0,0,0,0,0,0,4,0,2,0,0,0,0,17,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\connections\vfs\builder\VFSConnectionConfigurationBuilder.java,org.pentaho.di.connections.vfs.builder.VFSConnectionConfigurationBuilder,class,2,2,0,2,3,2,0,0,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,1,0,0,0,0,0,0,2,0,1,0,0,0,0,17,1025,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\core\Counter.java,org.pentaho.di.core.Counter,class,0,1,1,0,16,1,0,0,1,0.6142857,0.4945055,1.0,14,0,14,0,0,0,14,0,0,0,5,0,0,5,0,0,0,0,0,63,6,0,0,0,0,0,3,17,0,6,1,0,0,0,38,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\core\SQLStatement.java,org.pentaho.di.core.SQLStatement,class,1,1,0,1,14,1,0,1,19,0.6818181,0.3272727,1.0,11,0,11,0,0,0,11,0,0,0,4,0,0,4,0,0,0,0,0,42,6,0,2,0,0,0,1,8,0,4,0,0,0,0,63,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\core\DBCache.java,org.pentaho.di.core.DBCache,class,9,10,1,9,30,1,0,23,34,0.75384617,0.27272728,0.38181818,13,2,11,2,0,0,11,0,0,0,5,2,0,3,0,2,0,0,1,130,8,3,4,6,0,17,3,19,6,18,5,0,0,0,115,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\core\KettleAttributeInterface.java,org.pentaho.di.core.KettleAttributeInterface,interface,1,3,2,1,7,1,0,0,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\connections\vfs\provider\ConnectionFileObject.java,org.pentaho.di.connections.vfs.provider.ConnectionFileObject,class,14,16,2,14,45,2,0,44,0,0.6929825,0.7447447,0.7447447,38,0,33,1,4,0,37,0,0,0,3,1,1,2,0,0,3,0,0,152,31,1,3,0,1,6,3,10,0,9,2,0,0,0,125,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\connections\vfs\VFSDetailsComposite.java,org.pentaho.di.connections.vfs.VFSDetailsComposite,interface,0,0,0,0,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\core\CheckResultSourceInterface.java,org.pentaho.di.core.CheckResultSourceInterface,interface,1,3,2,1,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\core\Const.java,org.pentaho.di.core.Const,class,8,25,17,8,399,1,0,188,7719,0.9979145,0.0077366903,0.008785733,126,126,124,2,0,0,124,0,1,0,293,293,281,12,0,0,283,0,157,1596,209,54,99,14,50,359,183,550,111,490,5,0,1,1,1238,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\core\RowSetListener.java,org.pentaho.di.core.RowSetListener,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\connections\vfs\provider\ConnectionFileName.java,org.pentaho.di.connections.vfs.provider.ConnectionFileName,class,4,8,4,4,11,2,0,8,0,0.0,1.0,1.0,7,0,6,0,1,0,7,0,0,0,1,0,0,1,0,0,0,0,2,37,7,0,3,0,0,1,0,3,0,2,1,0,0,0,28,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\connections\vfs\provider\ConnectionFileSystem.java,org.pentaho.di.connections.vfs.provider.ConnectionFileSystem,class,18,21,3,18,13,2,0,24,10,0.8,0.0,0.0,5,1,3,0,2,0,5,0,0,0,2,2,2,0,0,0,2,0,1,58,3,0,3,1,1,7,0,20,2,14,3,0,0,0,56,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\connections\ConnectionManager.java,org.pentaho.di.connections.ConnectionManager,class,11,15,4,11,87,1,0,68,448,0.847561,0.21935484,0.41075268,41,2,30,10,1,0,31,0,0,2,8,2,0,8,0,0,2,0,16,339,44,12,18,6,0,9,0,52,0,51,5,0,1,3,188,1,5
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\compatibility\ValueString.java,org.pentaho.di.compatibility.ValueString$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\compatibility\ValueUsedListener.java,org.pentaho.di.compatibility.ValueUsedListener,interface,1,2,1,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\compatibility\Row.java,org.pentaho.di.compatibility.Row$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\core\Props.java,org.pentaho.di.core.Props,class,8,9,1,8,103,1,0,53,0,0.9797365,0.5240613,0.8741407,63,6,55,1,7,0,62,0,4,0,94,89,82,6,6,0,87,0,17,440,33,7,8,6,0,126,29,147,13,132,3,0,0,0,224,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\compatibility\Value.java,org.pentaho.di.compatibility.Value,class,18,21,3,18,773,1,0,214,23725,0.9390496,0.08084299,0.22764382,242,6,230,12,0,0,230,0,6,0,16,12,10,6,0,0,12,0,54,2695,279,17,173,12,44,127,223,293,80,180,5,0,0,0,487,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\core\SwingUniversalImageSvg.java,org.pentaho.di.core.SwingUniversalImageSvg,class,8,9,1,8,9,2,0,18,4,0.4,0.3,0.3,5,1,3,0,2,0,5,0,0,0,2,0,0,2,0,0,2,0,2,41,1,0,4,0,0,0,8,10,6,10,1,0,0,0,51,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\compatibility\ValueNumber.java,org.pentaho.di.compatibility.ValueNumber,class,4,6,2,4,29,1,0,7,83,0.67948717,0.3723077,0.5846154,26,0,26,0,0,0,26,0,0,0,3,0,0,3,0,0,0,0,4,92,14,0,1,1,0,1,9,17,0,4,1,0,0,0,47,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\core\ProgressMonitorListener.java,org.pentaho.di.core.ProgressMonitorListener,interface,0,1,1,0,6,1,0,0,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\connections\vfs\providers\other\OtherConnectionDetailsProvider.java,org.pentaho.di.connections.vfs.providers.other.OtherConnectionDetailsProvider,class,6,6,0,6,11,2,0,11,21,0.85714287,0.0,0.0,7,0,7,0,0,0,7,0,0,0,2,2,2,0,0,0,2,0,1,40,8,0,2,1,1,5,0,9,2,9,1,0,0,0,49,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\connections\vfs\VFSConnectionDetails.java,org.pentaho.di.connections.vfs.VFSConnectionDetails,interface,1,4,3,1,6,1,0,1,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,1,19,5,0,0,0,0,1,0,0,0,0,0,0,0,0,69,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\it\java\org\pentaho\di\core\database\ConnectionPoolUtilIntegrationIT.java,org.pentaho.di.core.database.ConnectionPoolUtilIntegrationIT$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\core\JndiUtil.java,org.pentaho.di.core.JndiUtil,class,1,1,0,1,4,1,0,3,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,1,1,0,8,0,4,0,2,2,0,0,0,15,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\core\RowMetaAndData.java,org.pentaho.di.core.RowMetaAndData,class,12,16,4,12,118,1,0,80,0,0.26923078,0.81511474,0.85020244,39,1,39,0,0,0,39,0,0,0,2,0,0,2,0,0,0,0,1,371,75,0,16,5,2,33,12,40,18,29,2,0,0,0,102,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\core\Const.java,org.pentaho.di.core.Const$ReleaseType$Anonymous4,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\core\ObjectUsageCount.java,org.pentaho.di.core.ObjectUsageCount,class,2,4,2,2,12,1,0,6,15,0.54545456,0.36363637,0.5090909,11,1,11,0,0,0,11,0,0,0,2,0,0,2,0,0,0,0,3,43,8,0,0,0,0,2,6,6,1,3,1,0,0,0,26,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\core\SwingUniversalImageBitmap.java,org.pentaho.di.core.SwingUniversalImageBitmap,class,1,1,0,1,7,2,0,10,0,0.25,0.5,0.5,4,0,2,0,2,0,4,0,0,0,1,0,0,1,0,0,1,0,1,35,1,0,3,1,0,0,11,6,6,6,2,0,0,0,28,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\connections\vfs\VFSLookupFilter.java,org.pentaho.di.connections.vfs.VFSLookupFilter,class,1,1,0,1,4,1,0,6,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,18,2,0,1,0,0,1,1,5,0,4,1,0,0,0,21,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\it\java\org\pentaho\di\core\database\ConnectionPoolUtilIntegrationIT.java,org.pentaho.di.core.database.ConnectionPoolUtilIntegrationIT,class,12,13,1,12,16,1,0,42,31,0.78409094,0.15555556,0.22222222,11,1,10,1,0,0,10,0,0,0,8,5,0,6,0,2,1,0,9,134,0,0,1,4,1,47,18,34,1,26,2,2,0,0,102,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\core\Const.java,org.pentaho.di.core.Const$ReleaseType$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\core\Const.java,org.pentaho.di.core.Const$ReleaseType$Anonymous3,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\core\Const.java,org.pentaho.di.core.Const$ReleaseType$Anonymous2,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\connections\ConnectionDetails.java,org.pentaho.di.connections.ConnectionDetails,interface,3,11,8,3,12,1,0,2,66,0.0,0.0,0.0,12,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,2,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\it\java\org\pentaho\di\core\row\RowMetaEsr7102IT.java,org.pentaho.di.core.row.RowMetaEsr7102IT$ThreadRunnngClone,innerclass,2,2,0,2,5,2,0,2,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,0,0,0,26,0,1,1,1,0,3,3,6,1,5,2,0,0,0,19,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\it\java\org\pentaho\di\core\database\ConnectionPoolUtilIntegrationIT.java,org.pentaho.di.core.database.ConnectionPoolUtilIntegrationIT$Anonymous2,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\pentaho-kettle-master\pentaho-kettle-master\core\src\main\java\org\pentaho\di\core\SwingUniversalImage.java,org.pentaho.di.core.SwingUniversalImage,class,1,4,3,1,13,1,2,17,43,0.8,0.022222223,0.022222223,10,3,8,0,2,0,10,3,0,4,1,0,0,1,0,0,0,0,8,56,5,1,2,0,0,3,9,14,9,9,1,0,0,0,66,1025,0
